State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,INDORE,2002,Kharif     ,Soyabean,219580,166002
Madhya Pradesh,INDORE,2002,Rabi       ,Barley,4,7
Madhya Pradesh,INDORE,2002,Rabi       ,Gram,27688,18025
Madhya Pradesh,INDORE,2002,Rabi       ,Linseed,159,107
Madhya Pradesh,INDORE,2002,Rabi       ,Other  Rabi pulses,875,316
Madhya Pradesh,INDORE,2002,Rabi       ,Rapeseed &Mustard,41,29
Madhya Pradesh,INDORE,2002,Rabi       ,Safflower,2,1
Madhya Pradesh,INDORE,2002,Rabi       ,Wheat,66889,104606
Madhya Pradesh,INDORE,2002,Whole Year ,Beans & Mutter(Vegetable),67,0
Madhya Pradesh,INDORE,2002,Whole Year ,Bhindi,129,0
Madhya Pradesh,INDORE,2002,Whole Year ,Brinjal,164,0
Madhya Pradesh,INDORE,2002,Whole Year ,Cabbage,376,0
Madhya Pradesh,INDORE,2002,Whole Year ,Cauliflower,394,0
Madhya Pradesh,INDORE,2002,Whole Year ,Citrus Fruit,40,0
Madhya Pradesh,INDORE,2002,Whole Year ,Coriander,44,14
Madhya Pradesh,INDORE,2002,Whole Year ,Dry chillies,91,66
Madhya Pradesh,INDORE,2002,Whole Year ,Garlic,2426,8331
Madhya Pradesh,INDORE,2002,Whole Year ,Mango,51,0
Madhya Pradesh,INDORE,2002,Whole Year ,Onion,900,10543
Madhya Pradesh,INDORE,2002,Whole Year ,Other Fresh Fruits,296,0
Madhya Pradesh,INDORE,2002,Whole Year ,Other Vegetables,1299,0
Madhya Pradesh,INDORE,2002,Whole Year ,Papaya,26,0
Madhya Pradesh,INDORE,2002,Whole Year ,Pome Fruit,401,0
Madhya Pradesh,INDORE,2002,Whole Year ,Potato,12384,152596
Madhya Pradesh,INDORE,2002,Whole Year ,Sannhamp,5,11
Madhya Pradesh,INDORE,2002,Whole Year ,Sugarcane,58,1350
Madhya Pradesh,INDORE,2002,Whole Year ,Sweet potato,44,253
Madhya Pradesh,INDORE,2002,Whole Year ,Tomato,395,0
Madhya Pradesh,INDORE,2002,Whole Year ,Turmeric,20,9
Madhya Pradesh,INDORE,2003,Kharif     ,Arhar/Tur,647,415
Madhya Pradesh,INDORE,2003,Kharif     ,Bajra,1,2
Madhya Pradesh,INDORE,2003,Kharif     ,Castor seed,1,0
Madhya Pradesh,INDORE,2003,Kharif     ,Cotton(lint),33,26
Madhya Pradesh,INDORE,2003,Kharif     ,Dry ginger,17,27
Madhya Pradesh,INDORE,2003,Kharif     ,Groundnut,391,432
Madhya Pradesh,INDORE,2003,Kharif     ,Jowar,5059,6597
Madhya Pradesh,INDORE,2003,Kharif     ,Maize,9825,14994
Madhya Pradesh,INDORE,2003,Kharif     ,Other Kharif pulses,579,164
Madhya Pradesh,INDORE,2003,Kharif     ,Rice,29,19
Madhya Pradesh,INDORE,2003,Kharif     ,Sesamum,20,13
Madhya Pradesh,INDORE,2003,Kharif     ,Soyabean,218452,235491
Madhya Pradesh,INDORE,2003,Kharif     ,Urad,464,131
Madhya Pradesh,INDORE,2003,Rabi       ,Barley,1,2
Madhya Pradesh,INDORE,2003,Rabi       ,Gram,27823,25041
Madhya Pradesh,INDORE,2003,Rabi       ,Linseed,135,104
Madhya Pradesh,INDORE,2003,Rabi       ,Other  Rabi pulses,1008,462
Madhya Pradesh,INDORE,2003,Rabi       ,Rapeseed &Mustard,42,37
Madhya Pradesh,INDORE,2003,Rabi       ,Safflower,24,15
Madhya Pradesh,INDORE,2003,Rabi       ,Wheat,116120,287193
Madhya Pradesh,INDORE,2003,Whole Year ,Beans & Mutter(Vegetable),110,0
Madhya Pradesh,INDORE,2003,Whole Year ,Bhindi,201,0
Madhya Pradesh,INDORE,2003,Whole Year ,Brinjal,248,0
Madhya Pradesh,INDORE,2003,Whole Year ,Cabbage,610,0
Madhya Pradesh,INDORE,2003,Whole Year ,Cauliflower,850,0
Madhya Pradesh,INDORE,2003,Whole Year ,Citrus Fruit,34,0
Madhya Pradesh,INDORE,2003,Whole Year ,Coriander,47,17
Madhya Pradesh,INDORE,2003,Whole Year ,Dry chillies,243,144
Madhya Pradesh,INDORE,2003,Whole Year ,Garlic,3273,13112
Madhya Pradesh,INDORE,2003,Whole Year ,Mango,55,0
Madhya Pradesh,INDORE,2003,Whole Year ,Onion,1368,17494
Madhya Pradesh,INDORE,2003,Whole Year ,Other Fresh Fruits,19,0
Madhya Pradesh,INDORE,2003,Whole Year ,Other Vegetables,1331,0
Madhya Pradesh,INDORE,2003,Whole Year ,Papaya,26,2418
Madhya Pradesh,INDORE,2003,Whole Year ,Pome Fruit,96,0
Madhya Pradesh,INDORE,2003,Whole Year ,Potato,13202,212025
Madhya Pradesh,INDORE,2003,Whole Year ,Sugarcane,44,1210
Madhya Pradesh,INDORE,2003,Whole Year ,Sweet potato,53,374
Madhya Pradesh,INDORE,2003,Whole Year ,Tomato,505,0
Madhya Pradesh,INDORE,2003,Whole Year ,Turmeric,1,1
Madhya Pradesh,INDORE,2003,Whole Year ,Water Melon,8,0
Madhya Pradesh,INDORE,2004,Kharif     ,Arhar/Tur,410,250
Madhya Pradesh,INDORE,2004,Kharif     ,Cotton(lint),10,9
Madhya Pradesh,INDORE,2004,Kharif     ,Dry ginger,16,26
Madhya Pradesh,INDORE,2004,Kharif     ,Groundnut,388,498
Madhya Pradesh,INDORE,2004,Kharif     ,Jowar,1818,2221
Madhya Pradesh,INDORE,2004,Kharif     ,Maize,9458,10884
Madhya Pradesh,INDORE,2004,Kharif     ,Rice,28,14
Madhya Pradesh,INDORE,2004,Kharif     ,Sesamum,2,2
Madhya Pradesh,INDORE,2004,Kharif     ,Small millets,2,1
Madhya Pradesh,INDORE,2004,Kharif     ,Soyabean,220149,238642
Madhya Pradesh,INDORE,2004,Kharif     ,Urad,448,126
Madhya Pradesh,INDORE,2004,Rabi       ,Gram,34170,32017
Madhya Pradesh,INDORE,2004,Rabi       ,Linseed,191,150
Madhya Pradesh,INDORE,2004,Rabi       ,Masoor,244,85
Madhya Pradesh,INDORE,2004,Rabi       ,Rapeseed &Mustard,697,623
Madhya Pradesh,INDORE,2004,Rabi       ,Safflower,34,16
Madhya Pradesh,INDORE,2004,Rabi       ,Urad,3,1
Madhya Pradesh,INDORE,2004,Rabi       ,Wheat,117169,304862
Madhya Pradesh,INDORE,2004,Whole Year ,Coriander,19,7
Madhya Pradesh,INDORE,2004,Whole Year ,Garlic,3586,12313
Madhya Pradesh,INDORE,2004,Whole Year ,Onion,1400,17873
Madhya Pradesh,INDORE,2004,Whole Year ,Potato,12590,193565
Madhya Pradesh,INDORE,2004,Whole Year ,Sugarcane,26,630
Madhya Pradesh,INDORE,2004,Whole Year ,Sweet potato,76,494
Madhya Pradesh,INDORE,2004,Whole Year ,Turmeric,1,1
Madhya Pradesh,INDORE,2005,Kharif     ,Arhar/Tur,432,248
Madhya Pradesh,INDORE,2005,Kharif     ,Castor seed,65,18
Madhya Pradesh,INDORE,2005,Kharif     ,Cotton(lint),88,63
Madhya Pradesh,INDORE,2005,Kharif     ,Groundnut,298,314
Madhya Pradesh,INDORE,2005,Kharif     ,Jowar,425,560
Madhya Pradesh,INDORE,2005,Kharif     ,Maize,5838,6479
Madhya Pradesh,INDORE,2005,Kharif     ,Moong(Green Gram),85,21
Madhya Pradesh,INDORE,2005,Kharif     ,Rice,20,10
Madhya Pradesh,INDORE,2005,Kharif     ,Sesamum,14,7
Madhya Pradesh,INDORE,2005,Kharif     ,Soyabean,209908,236356
Madhya Pradesh,INDORE,2005,Kharif     ,Urad,504,118
Madhya Pradesh,INDORE,2005,Rabi       ,Gram,26834,24312
Madhya Pradesh,INDORE,2005,Rabi       ,Linseed,98,74
Madhya Pradesh,INDORE,2005,Rabi       ,Masoor,149,47
Madhya Pradesh,INDORE,2005,Rabi       ,Peas & beans (Pulses),264,84
Madhya Pradesh,INDORE,2005,Rabi       ,Rapeseed &Mustard,691,594
Madhya Pradesh,INDORE,2005,Rabi       ,Wheat,62048,93673
Madhya Pradesh,INDORE,2005,Whole Year ,Onion,1402,17113
Madhya Pradesh,INDORE,2005,Whole Year ,Potato,13266,175748
Madhya Pradesh,INDORE,2005,Whole Year ,Sugarcane,23,490
Madhya Pradesh,INDORE,2005,Whole Year ,Sweet potato,16,104
Madhya Pradesh,INDORE,2006,Kharif     ,Arhar/Tur,499,299
Madhya Pradesh,INDORE,2006,Kharif     ,Cotton(lint),50,37
Madhya Pradesh,INDORE,2006,Kharif     ,Dry ginger,11,19
Madhya Pradesh,INDORE,2006,Kharif     ,Groundnut,323,286
Madhya Pradesh,INDORE,2006,Kharif     ,Jowar,429,572
Madhya Pradesh,INDORE,2006,Kharif     ,Maize,8509,7480
Madhya Pradesh,INDORE,2006,Kharif     ,Moong(Green Gram),83,21
Madhya Pradesh,INDORE,2006,Kharif     ,Other Kharif pulses,5,1
Madhya Pradesh,INDORE,2006,Kharif     ,Rice,22,12
Madhya Pradesh,INDORE,2006,Kharif     ,Soyabean,224193,275982
Madhya Pradesh,INDORE,2006,Kharif     ,Urad,245,57
Madhya Pradesh,INDORE,2006,Rabi       ,Gram,35708,36315
Madhya Pradesh,INDORE,2006,Rabi       ,Khesari,12,13
Madhya Pradesh,INDORE,2006,Rabi       ,Linseed,129,105
Madhya Pradesh,INDORE,2006,Rabi       ,Masoor,156,47
Madhya Pradesh,INDORE,2006,Rabi       ,Moong(Green Gram),4,1
Madhya Pradesh,INDORE,2006,Rabi       ,Peas & beans (Pulses),275,91
Madhya Pradesh,INDORE,2006,Rabi       ,Rapeseed &Mustard,671,679
Madhya Pradesh,INDORE,2006,Rabi       ,Safflower,22,12
Madhya Pradesh,INDORE,2006,Rabi       ,Wheat,132337,332631
Madhya Pradesh,INDORE,2006,Whole Year ,Coriander,162,54
Madhya Pradesh,INDORE,2006,Whole Year ,Dry chillies,100,87
Madhya Pradesh,INDORE,2006,Whole Year ,Garlic,3145,12732
Madhya Pradesh,INDORE,2006,Whole Year ,Onion,1403,22968
Madhya Pradesh,INDORE,2006,Whole Year ,Potato,14909,195964
Madhya Pradesh,INDORE,2006,Whole Year ,Sesamum,3,1
Madhya Pradesh,INDORE,2006,Whole Year ,Sugarcane,30,630
Madhya Pradesh,INDORE,2006,Whole Year ,Sweet potato,42,282
Madhya Pradesh,INDORE,2007,Kharif     ,Arhar/Tur,515,324
Madhya Pradesh,INDORE,2007,Kharif     ,Cotton(lint),1,6
Madhya Pradesh,INDORE,2007,Kharif     ,Groundnut,301,296
Madhya Pradesh,INDORE,2007,Kharif     ,Jowar,406,643
Madhya Pradesh,INDORE,2007,Kharif     ,Maize,8899,10394
Madhya Pradesh,INDORE,2007,Kharif     ,Rice,20,11
Madhya Pradesh,INDORE,2007,Kharif     ,Soyabean,226047,315336
Madhya Pradesh,INDORE,2007,Kharif     ,Urad,261,74
Madhya Pradesh,INDORE,2007,Rabi       ,Barley,1,2
Madhya Pradesh,INDORE,2007,Rabi       ,Gram,36887,34748
Madhya Pradesh,INDORE,2007,Rabi       ,Khesari,47,41
Madhya Pradesh,INDORE,2007,Rabi       ,Linseed,122,89
Madhya Pradesh,INDORE,2007,Rabi       ,Masoor,165,63
Madhya Pradesh,INDORE,2007,Rabi       ,Peas & beans (Pulses),289,109
Madhya Pradesh,INDORE,2007,Rabi       ,Rapeseed &Mustard,623,587
Madhya Pradesh,INDORE,2007,Rabi       ,Safflower,7,4
Madhya Pradesh,INDORE,2007,Rabi       ,Wheat,126748,244343
Madhya Pradesh,INDORE,2007,Whole Year ,Coriander,211,78
Madhya Pradesh,INDORE,2007,Whole Year ,Garlic,3770,15262
Madhya Pradesh,INDORE,2007,Whole Year ,Onion,1825,21323
Madhya Pradesh,INDORE,2007,Whole Year ,Potato,18738,269665
Madhya Pradesh,INDORE,2007,Whole Year ,Sesamum,1,
Madhya Pradesh,INDORE,2007,Whole Year ,Sugarcane,34,1040
Madhya Pradesh,INDORE,2007,Whole Year ,Sweet potato,3,20
Madhya Pradesh,INDORE,2008,Kharif     ,Arhar/Tur,271,187
Madhya Pradesh,INDORE,2008,Kharif     ,Castor seed,7,2
Madhya Pradesh,INDORE,2008,Kharif     ,Cotton(lint),8,1
Madhya Pradesh,INDORE,2008,Kharif     ,Groundnut,212,226
Madhya Pradesh,INDORE,2008,Kharif     ,Jowar,307,452
Madhya Pradesh,INDORE,2008,Kharif     ,Maize,8138,10504
Madhya Pradesh,INDORE,2008,Kharif     ,Rice,11,7
Madhya Pradesh,INDORE,2008,Kharif     ,Soyabean,220991,335243
Madhya Pradesh,INDORE,2008,Kharif     ,Urad,261,78
Madhya Pradesh,INDORE,2008,Rabi       ,Gram,94986,97456
Madhya Pradesh,INDORE,2008,Rabi       ,Khesari,26,28
Madhya Pradesh,INDORE,2008,Rabi       ,Linseed,94,73
Madhya Pradesh,INDORE,2008,Rabi       ,Masoor,90,32
Madhya Pradesh,INDORE,2008,Rabi       ,Peas & beans (Pulses),231,91
Madhya Pradesh,INDORE,2008,Rabi       ,Rapeseed &Mustard,242,256
Madhya Pradesh,INDORE,2008,Rabi       ,Wheat,57927,134431
Madhya Pradesh,INDORE,2008,Whole Year ,Coriander,221,80
Madhya Pradesh,INDORE,2008,Whole Year ,Garlic,3350,12593
Madhya Pradesh,INDORE,2008,Whole Year ,Onion,1680,21127
Madhya Pradesh,INDORE,2008,Whole Year ,Potato,16482,211865
Madhya Pradesh,INDORE,2008,Whole Year ,Sesamum,1,
Madhya Pradesh,INDORE,2008,Whole Year ,Sugarcane,63,1760
Madhya Pradesh,INDORE,2008,Whole Year ,Turmeric,4,4
Madhya Pradesh,INDORE,2009,Kharif     ,Jowar,362,604
Madhya Pradesh,INDORE,2009,Kharif     ,Moong(Green Gram),98,30
Madhya Pradesh,INDORE,2009,Kharif     ,Urad,182,51
Madhya Pradesh,INDORE,2009,Whole Year ,Arhar/Tur,653,475
Madhya Pradesh,INDORE,2009,Whole Year ,Coriander,103,40
Madhya Pradesh,INDORE,2009,Whole Year ,Cotton(lint),5,1
Madhya Pradesh,INDORE,2009,Whole Year ,Dry chillies,190,233
Madhya Pradesh,INDORE,2009,Whole Year ,Dry ginger,26,48
Madhya Pradesh,INDORE,2009,Whole Year ,Garlic,3443,12345
Madhya Pradesh,INDORE,2009,Whole Year ,Gram,67927,82124
Madhya Pradesh,INDORE,2009,Whole Year ,Groundnut,295,355
Madhya Pradesh,INDORE,2009,Whole Year ,Khesari,30,28
Madhya Pradesh,INDORE,2009,Whole Year ,Linseed,54,48
Madhya Pradesh,INDORE,2009,Whole Year ,Maize,5023,5843
Madhya Pradesh,INDORE,2009,Whole Year ,Masoor,357,151
Madhya Pradesh,INDORE,2009,Whole Year ,Onion,4622,60237
Madhya Pradesh,INDORE,2009,Whole Year ,Peas & beans (Pulses),857,362
Madhya Pradesh,INDORE,2009,Whole Year ,Potato,17280,235280
Madhya Pradesh,INDORE,2009,Whole Year ,Rapeseed &Mustard,268,288
Madhya Pradesh,INDORE,2009,Whole Year ,Rice,3,2
Madhya Pradesh,INDORE,2009,Whole Year ,Safflower,6,3
Madhya Pradesh,INDORE,2009,Whole Year ,Sesamum,1,
Madhya Pradesh,INDORE,2009,Whole Year ,Soyabean,226819,401470
Madhya Pradesh,INDORE,2009,Whole Year ,Sugarcane,44,1210
Madhya Pradesh,INDORE,2009,Whole Year ,Wheat,101511,220142
Madhya Pradesh,INDORE,2010,Kharif     ,Arhar/Tur,580,219
Madhya Pradesh,INDORE,2010,Kharif     ,Groundnut,275,359
Madhya Pradesh,INDORE,2010,Kharif     ,Jowar,238,491
Madhya Pradesh,INDORE,2010,Kharif     ,Maize,9245,11676
Madhya Pradesh,INDORE,2010,Kharif     ,Moong(Green Gram),78,26
Madhya Pradesh,INDORE,2010,Kharif     ,Other Kharif pulses,2,1
Madhya Pradesh,INDORE,2010,Kharif     ,Rice,5,5
Madhya Pradesh,INDORE,2010,Kharif     ,Soyabean,223079,254915
Madhya Pradesh,INDORE,2010,Kharif     ,Urad,108,33
Madhya Pradesh,INDORE,2010,Rabi       ,Gram,63775,40370
Madhya Pradesh,INDORE,2010,Rabi       ,Khesari,32,24
Madhya Pradesh,INDORE,2010,Rabi       ,Linseed,26,19
Madhya Pradesh,INDORE,2010,Rabi       ,Masoor,264,75
Madhya Pradesh,INDORE,2010,Rabi       ,Moong(Green Gram),1,
Madhya Pradesh,INDORE,2010,Rabi       ,Peas & beans (Pulses),577,167
Madhya Pradesh,INDORE,2010,Rabi       ,Rapeseed &Mustard,127,117
Madhya Pradesh,INDORE,2010,Rabi       ,Safflower,1,1
Madhya Pradesh,INDORE,2010,Rabi       ,Urad,1,
Madhya Pradesh,INDORE,2010,Rabi       ,Wheat,107884,271277
Madhya Pradesh,INDORE,2010,Whole Year ,Coriander,37,15
Madhya Pradesh,INDORE,2010,Whole Year ,Dry chillies,233,589
Madhya Pradesh,INDORE,2010,Whole Year ,Dry ginger,11,21
Madhya Pradesh,INDORE,2010,Whole Year ,Garlic,4309,13380
Madhya Pradesh,INDORE,2010,Whole Year ,Onion,2513,37533
Madhya Pradesh,INDORE,2010,Whole Year ,Potato,21908,155782
Madhya Pradesh,INDORE,2010,Whole Year ,Sesamum,1,
Madhya Pradesh,INDORE,2010,Whole Year ,Sugarcane,25,690
Madhya Pradesh,INDORE,2010,Whole Year ,Turmeric,9,6
Madhya Pradesh,INDORE,2011,Kharif     ,Arhar/Tur,590,322
Madhya Pradesh,INDORE,2011,Kharif     ,Groundnut,295,404
Madhya Pradesh,INDORE,2011,Kharif     ,Jowar,154,269
Madhya Pradesh,INDORE,2011,Kharif     ,Maize,4320,5036
Madhya Pradesh,INDORE,2011,Kharif     ,Moong(Green Gram),84,18
Madhya Pradesh,INDORE,2011,Kharif     ,Rice,3,3
Madhya Pradesh,INDORE,2011,Kharif     ,Sannhamp,5,6
Madhya Pradesh,INDORE,2011,Kharif     ,Soyabean,226407,262859
Madhya Pradesh,INDORE,2011,Kharif     ,Urad,71,15
Madhya Pradesh,INDORE,2011,Rabi       ,Gram,57398,75406
Madhya Pradesh,INDORE,2011,Rabi       ,Khesari,4,4
Madhya Pradesh,INDORE,2011,Rabi       ,Linseed,23,28
Madhya Pradesh,INDORE,2011,Rabi       ,Masoor,310,87
Madhya Pradesh,INDORE,2011,Rabi       ,Moong(Green Gram),1,
Madhya Pradesh,INDORE,2011,Rabi       ,Peas & beans (Pulses),813,232
Madhya Pradesh,INDORE,2011,Rabi       ,Rapeseed &Mustard,126,156
Madhya Pradesh,INDORE,2011,Rabi       ,Urad,1,
Madhya Pradesh,INDORE,2011,Rabi       ,Wheat,113426,511291
Madhya Pradesh,INDORE,2011,Whole Year ,Coriander,80,31
Madhya Pradesh,INDORE,2011,Whole Year ,Dry chillies,140,163
Madhya Pradesh,INDORE,2011,Whole Year ,Dry ginger,27,39
Madhya Pradesh,INDORE,2011,Whole Year ,Garlic,4607,13673
Madhya Pradesh,INDORE,2011,Whole Year ,Onion,2740,43728
Madhya Pradesh,INDORE,2011,Whole Year ,Potato,21930,311346
Madhya Pradesh,INDORE,2011,Whole Year ,Sesamum,1,
Madhya Pradesh,INDORE,2011,Whole Year ,Sugarcane,23,460
Madhya Pradesh,INDORE,2011,Whole Year ,Sweet potato,154,855
Madhya Pradesh,INDORE,2012,Kharif     ,Arhar/Tur,553,327
Madhya Pradesh,INDORE,2012,Kharif     ,Groundnut,257,324
Madhya Pradesh,INDORE,2012,Kharif     ,Jowar,196,369
Madhya Pradesh,INDORE,2012,Kharif     ,Maize,5317,8766
Madhya Pradesh,INDORE,2012,Kharif     ,Moong(Green Gram),78,24
Madhya Pradesh,INDORE,2012,Kharif     ,Rice,4,4
Madhya Pradesh,INDORE,2012,Kharif     ,Sannhamp,1,
Madhya Pradesh,INDORE,2012,Kharif     ,Soyabean,228176,331768
Madhya Pradesh,INDORE,2012,Kharif     ,Urad,75,23
Madhya Pradesh,INDORE,2012,Rabi       ,Gram,59579,80768
Madhya Pradesh,INDORE,2012,Rabi       ,Linseed,22,17
Madhya Pradesh,INDORE,2012,Rabi       ,Masoor,298,116
Madhya Pradesh,INDORE,2012,Rabi       ,Moong(Green Gram),1,
Madhya Pradesh,INDORE,2012,Rabi       ,Peas & beans (Pulses),794,342
Madhya Pradesh,INDORE,2012,Rabi       ,Rapeseed &Mustard,101,93
